BAL,BAL_solar,BAL_wind-on,BAL_wind-off,BAL_hydro-reservoir,BAL_hydro-ror,Name
32176.10179,0.069149181,0.364082871,0.73279261,44.12044028,595.3062305,
32336.04284,0.016495626,0.343268433,0.70330807,44.12044028,595.3062305,
32716.85568,5.13E-05,0.340126267,0.680040987,44.12044028,595.3062305,
32762.42263,0,0.339621111,0.648322984,44.12044028,595.3062305,
32731.59355,0,0.344463726,0.601810431,44.12044028,595.3062305,
32325.67288,0,0.346281231,0.540609559,44.12044028,595.3062305,
31732.21317,0,0.34778974,0.477754892,44.12044028,595.3062305,
31080.9591,0,0.341549533,0.431885989,44.12044028,595.3062305,
30088.90706,0,0.286830576,0.374072916,44.12044028,595.3062305,
26721.58504,0,0.300647368,0.356114562,44.12044028,595.3062305,
25945.88125,0,0.320550461,0.347404585,44.12044028,595.3062305,
25481.31699,0,0.330784468,0.342525265,44.12044028,595.3062305,
25368.52967,0,0.347209499,0.338038549,44.12044028,595.3062305,
25346.4567,0,0.351213405,0.33582816,44.12044028,595.3062305,
26279.18849,0,0.344135476,0.341989734,44.12044028,595.3062305,
29530.2451,0,0.328165285,0.34180671,44.12044028,595.3062305,
31288.32794,0,0.315921562,0.330977554,44.12044028,595.3062305,
31826.41237,0.00092789,0.304935588,0.322575423,44.12044028,595.3062305,
31993.90845,0.054180362,0.292579486,0.315670158,44.12044028,595.3062305,
32151.82626,0.105514081,0.298065467,0.301165534,44.12044028,595.3062305,
32219.57782,0.142214198,0.313194854,0.284095427,44.12044028,595.3062305,
32174.03118,0.172225022,0.33755547,0.281411576,44.12044028,595.3062305,
32169.70387,0.152172737,0.366674726,0.281711536,44.12044028,595.3062305,
32158.75874,0.102512959,0.405051455,0.29643876,44.12044028,595.3062305,
32186.79994,0.05433136,0.473630337,0.345715771,44.12044028,595.3062305,
32274.84821,0.010791648,0.541628916,0.38444494,44.12044028,595.3062305,
32649.47967,5.44E-05,0.588704318,0.418910829,44.12044028,595.3062305,
32721.72094,0,0.616981502,0.45462587,44.12044028,595.3062305,
32679.12796,0,0.628435793,0.48451192,44.12044028,595.3062305,
32274.45236,0,0.629872153,0.511634923,44.12044028,595.3062305,
31666.5559,0,0.625482027,0.516541657,44.12044028,595.3062305,
30991.98718,0,0.624780679,0.503235569,44.12044028,595.3062305,
29788.43861,0,0.60661635,0.461397854,44.12044028,595.3062305,
26513.45833,0,0.619385547,0.435840531,44.12044028,595.3062305,
25644.11359,0,0.616341083,0.42368846,44.12044028,595.3062305,
25175.95283,0,0.599126193,0.402815923,44.12044028,595.3062305,
25085.98282,0,0.58138481,0.391263496,44.12044028,595.3062305,
25074.42022,0,0.564826658,0.373785954,44.12044028,595.3062305,
26068.31788,0,0.543529791,0.338115146,44.12044028,595.3062305,
29368.42967,0,0.51853962,0.30289288,44.12044028,595.3062305,
31184.41515,0,0.495669496,0.28045846,44.12044028,595.3062305,
31770.93899,0.000650574,0.474997274,0.26111472,44.12044028,595.3062305,
31910.73896,0.028191921,0.448769457,0.239671132,44.12044028,595.3062305,
32173.97028,0.063092835,0.428467697,0.228215788,44.12044028,595.3062305,
32230.89174,0.11129225,0.422056746,0.217482015,44.12044028,595.3062305,
32211.1905,0.146388934,0.397426193,0.18714105,44.12044028,595.3062305,
32176.12209,0.161452473,0.372765855,0.151520661,44.12044028,595.3062305,
32171.1012,0.121885778,0.335852298,0.141119101,44.12044028,595.3062305,
32173.60488,0.096894435,0.306422055,0.15584182,44.12044028,595.3062305,
32250.42043,0.033477947,0.294142557,0.182544734,44.12044028,595.3062305,
32710.25138,8.49E-05,0.287744854,0.204626764,44.12044028,595.3062305,
32765.01427,0,0.272990296,0.197549533,44.12044028,595.3062305,
32736.11032,0,0.251630736,0.177011245,44.12044028,595.3062305,
32331.6411,0,0.223628796,0.155334891,44.12044028,595.3062305,
31732.21317,0,0.198293988,0.144979227,44.12044028,595.3062305,
31079.38923,0,0.171490919,0.14142166,44.12044028,595.3062305,
29988.77685,0,0.156793161,0.129101056,44.12044028,595.3062305,
26154.01811,0,0.141786441,0.105946795,44.12044028,595.3062305,
25262.65791,0,0.139837995,0.092896441,44.12044028,595.3062305,
24968.88003,0,0.138274634,0.086242742,44.12044028,595.3062305,
24892.66164,0,0.138618875,0.087057143,44.12044028,595.3062305,
24950.76728,0,0.139452867,0.097225063,44.12044028,595.3062305,
25014.73287,0,0.132589594,0.104487441,44.12044028,595.3062305,
25918.86521,0,0.11910478,0.113063571,44.12044028,595.3062305,
26985.83305,0,0.11354462,0.116195553,44.12044028,595.3062305,
28445.87161,0.001503477,0.102121205,0.10985992,44.12044028,595.3062305,
29189.67381,0.079800184,0.090201554,0.099403566,44.12044028,595.3062305,
29677.7828,0.14847225,0.072137422,0.085692665,44.12044028,595.3062305,
29671.27323,0.186330475,0.04844684,0.095058077,44.12044028,595.3062305,
29688.83958,0.207234091,0.047422822,0.08170057,44.12044028,595.3062305,
29671.7875,0.184387538,0.05252858,0.076723715,44.12044028,595.3062305,
29664.47947,0.149146179,0.049584253,0.080140074,44.12044028,595.3062305,
29676.48021,0.097163813,0.05143542,0.073582546,44.12044028,595.3062305,
29980.97146,0.028718798,0.058395988,0.073564947,44.12044028,595.3062305,
30753.23101,0.00013711,0.062138806,0.071410879,44.12044028,595.3062305,
31085.83112,0,0.063654823,0.073979613,44.12044028,595.3062305,
31086.80553,0,0.061639265,0.074370288,44.12044028,595.3062305,
30833.43329,0,0.058639486,0.070871013,44.12044028,595.3062305,
30410.28461,0,0.057552108,0.067193586,44.12044028,595.3062305,
29579.78071,0,0.051952797,0.061870426,44.12044028,595.3062305,
28653.98817,0,0.046653327,0.060319326,44.12044028,595.3062305,
26700.49832,0,0.048806089,0.067087469,44.12044028,595.3062305,
25771.70645,0,0.050582679,0.069412021,44.12044028,595.3062305,
25377.26209,0,0.054394576,0.069323119,44.12044028,595.3062305,
25247.96741,0,0.053896726,0.055268142,44.12044028,595.3062305,
25206.45372,0,0.05678124,0.049733105,44.12044028,595.3062305,
25257.92292,0,0.061299487,0.048454865,44.12044028,595.3062305,
26169.5849,0,0.062802362,0.046720118,44.12044028,595.3062305,
27230.20051,0,0.063781029,0.046737753,44.12044028,595.3062305,
28573.49154,0.001251547,0.064283554,0.047193554,44.12044028,595.3062305,
29313.1153,0.051758855,0.05833216,0.051342766,44.12044028,595.3062305,
29800.00966,0.109624395,0.047923109,0.053926688,44.12044028,595.3062305,
29906.04382,0.161031696,0.044253173,0.063218383,44.12044028,595.3062305,
29894.9329,0.203813328,0.047683692,0.064050924,44.12044028,595.3062305,
29870.45099,0.187738871,0.058240667,0.06929988,44.12044028,595.3062305,
29863.05498,0.155358947,0.067031342,0.06619043,44.12044028,595.3062305,
29893.40362,0.098812122,0.079231181,0.07091991,44.12044028,595.3062305,
30211.60083,0.029214216,0.092388578,0.070866764,44.12044028,595.3062305,
30915.52687,0.000150237,0.106125021,0.073377525,44.12044028,595.3062305,
31162.51473,0,0.11229326,0.077656051,44.12044028,595.3062305,
31118.39586,0,0.111055109,0.086680729,44.12044028,595.3062305,
30850.66807,0,0.107297563,0.102136187,44.12044028,595.3062305,
30406.20429,0,0.103743051,0.124739496,44.12044028,595.3062305,
29564.75188,0,0.103335229,0.151457973,44.12044028,595.3062305,
28695.36653,0,0.101210037,0.214328076,44.12044028,595.3062305,
27083.06204,0,0.101332839,0.240364196,44.12044028,595.3062305,
26287.19011,0,0.106870451,0.266636787,44.12044028,595.3062305,
25937.25371,0,0.115610854,0.314471508,44.12044028,595.3062305,
25829.5854,0,0.12822322,0.365878862,44.12044028,595.3062305,
25845.3315,0,0.134668581,0.41976415,44.12044028,595.3062305,
26766.61911,0,0.140962845,0.479062472,44.12044028,595.3062305,
29899.88612,0,0.155575506,0.539896511,44.12044028,595.3062305,
31520.85536,0,0.170648299,0.578002216,44.12044028,595.3062305,
31969.03407,0.001350183,0.190647271,0.609331923,44.12044028,595.3062305,
32089.05837,0.06572702,0.205186652,0.640981824,44.12044028,595.3062305,
32332.04034,0.140050894,0.216450967,0.655814498,44.12044028,595.3062305,
32368.22526,0.201601713,0.221258823,0.653091121,44.12044028,595.3062305,
32373.47283,0.239397937,0.218656832,0.648946516,44.12044028,595.3062305,
32368.30646,0.228592881,0.21369097,0.622437454,44.12044028,595.3062305,
32366.21893,0.177603528,0.222049828,0.585534,44.12044028,595.3062305,
32364.29719,0.105123103,0.246064437,0.564200598,44.12044028,595.3062305,
32431.46682,0.031678807,0.281072608,0.539294471,44.12044028,595.3062305,
32852.79864,0.000227918,0.32129624,0.521802136,44.12044028,595.3062305,
32908.27203,0,0.339828217,0.509239465,44.12044028,595.3062305,
32878.25496,0,0.344626415,0.507780989,44.12044028,595.3062305,
32502.92653,0,0.332782598,0.500229141,44.12044028,595.3062305,
31904.1279,0,0.319428283,0.491195964,44.12044028,595.3062305,
31282.35633,0,0.301100997,0.486739355,44.12044028,595.3062305,
30243.54641,0,0.276172341,0.429415912,44.12044028,595.3062305,
27083.57293,0,0.267044445,0.39941791,44.12044028,595.3062305,
26302.16819,0,0.252489121,0.380505392,44.12044028,595.3062305,
25970.09926,0,0.232236398,0.363502835,44.12044028,595.3062305,
25848.60997,0,0.215128894,0.359915275,44.12044028,595.3062305,
25829.44668,0,0.205807957,0.336392929,44.12044028,595.3062305,
26771.06991,0,0.202488555,0.339105837,44.12044028,595.3062305,
29899.88612,0,0.201965302,0.341073121,44.12044028,595.3062305,
31510.37375,0,0.19789452,0.326311891,44.12044028,595.3062305,
31999.06467,0.001788081,0.191943968,0.366478373,44.12044028,595.3062305,
32117.34655,0.101130455,0.181220018,0.440638683,44.12044028,595.3062305,
32342.87382,0.203145472,0.155516397,0.490421279,44.12044028,595.3062305,
32407.19129,0.289052457,0.145657983,0.575025025,44.12044028,595.3062305,
32366.449,0.334101559,0.127104971,0.564346014,44.12044028,595.3062305,
32321.14934,0.330989388,0.117331418,0.563861719,44.12044028,595.3062305,
32304.29688,0.272481421,0.116592344,0.570278981,44.12044028,595.3062305,
32306.95619,0.166864711,0.134538702,0.618299115,44.12044028,595.3062305,
32460.57377,0.051171675,0.176115786,0.694528612,44.12044028,595.3062305,
32849.64536,0.000202816,0.2254274,0.768156641,44.12044028,595.3062305,
32955.71673,0,0.268460366,0.822324311,44.12044028,595.3062305,
32932.81484,0,0.29780091,0.855059639,44.12044028,595.3062305,
32541.37152,0,0.330471306,0.88994646,44.12044028,595.3062305,
31950.01288,0,0.360406242,0.906305721,44.12044028,595.3062305,
31337.81619,0,0.403604134,0.920149253,44.12044028,595.3062305,
30256.6332,0,0.461754475,0.92551448,44.12044028,595.3062305,
26985.65543,0,0.497029181,0.928776335,44.12044028,595.3062305,
26127.61953,0,0.537891141,0.931499098,44.12044028,595.3062305,
25662.71863,0,0.576637853,0.932797903,44.12044028,595.3062305,
25505.22881,0,0.614135265,0.934431209,44.12044028,595.3062305,
25426.5338,0,0.646321473,0.93612452,44.12044028,595.3062305,
26263.73673,0,0.688165499,0.936889274,44.12044028,595.3062305,
29489.58063,0,0.724606425,0.937221256,44.12044028,595.3062305,
31174.7929,0,0.760437595,0.93708191,44.12044028,595.3062305,
31646.09341,0.001785264,0.78198718,0.936042948,44.12044028,595.3062305,
31931.28942,0.025719833,0.785858184,0.934894989,44.12044028,595.3062305,
32122.07647,0.038673537,0.7849484,0.935770925,44.12044028,595.3062305,
32188.66416,0.039424195,0.770072023,0.936328842,44.12044028,595.3062305,
32073.06528,0.044939343,0.761991665,0.935550033,44.12044028,595.3062305,
32047.27063,0.049956102,0.752094713,0.935170119,44.12044028,595.3062305,
32067.43539,0.040357052,0.727737715,0.935414227,44.12044028,595.3062305,
32037.54688,0.032700723,0.71094837,0.934776151,44.12044028,595.3062305,
32138.67518,0.017038713,0.709405125,0.934296767,44.12044028,595.3062305,
32524.43786,0.000287952,0.709922836,0.934710226,44.12044028,595.3062305,
32600.15383,0,0.718210237,0.936493358,44.12044028,595.3062305,
32619.0363,0,0.731848649,0.937339587,44.12044028,595.3062305,
32242.19889,0,0.745252375,0.93742609,44.12044028,595.3062305,
31641.15034,0,0.75380789,0.93707693,44.12044028,595.3062305,
30972.00512,0,0.763871828,0.930936992,44.12044028,595.3062305,
29730.042,0,0.760140898,0.932494208,44.12044028,595.3062305,
26531.94664,0,0.774143705,0.932256713,44.12044028,595.3062305,
25632.48164,0,0.795618323,0.934554122,44.12044028,595.3062305,
25107.53306,0,0.818140745,0.935868384,44.12044028,595.3062305,
24883.23563,0,0.836557116,0.932568051,44.12044028,595.3062305,
24818.31255,0,0.843531294,0.930727153,44.12044028,595.3062305,
25708.5833,0,0.841288857,0.933602698,44.12044028,595.3062305,
29002.61522,0,0.833303632,0.934006942,44.12044028,595.3062305,
30834.29943,0,0.82264797,0.920586087,44.12044028,595.3062305,
31579.7933,0.002181965,0.807284077,0.903242063,44.12044028,595.3062305,
31856.59185,0.061511652,0.777635042,0.885339167,44.12044028,595.3062305,
31958.86372,0.123212917,0.742702829,0.883182187,44.12044028,595.3062305,
31944.136,0.196758731,0.659982895,0.878254952,44.12044028,595.3062305,
31962.16925,0.210804419,0.618689811,0.88050886,44.12044028,595.3062305,
31986.12336,0.205398874,0.584974399,0.877892027,44.12044028,595.3062305,
32002.5529,0.172991402,0.564121834,0.871313956,44.12044028,595.3062305,
31965.95522,0.113126235,0.552446942,0.856845731,44.12044028,595.3062305,
32110.01145,0.041023939,0.539616445,0.842708962,44.12044028,595.3062305,
32514.76148,0.000396743,0.524020492,0.823203986,44.12044028,595.3062305,
32591.14397,0,0.502489625,0.807594412,44.12044028,595.3062305,
32623.77975,0,0.482758474,0.79778269,44.12044028,595.3062305,
32288.93986,0,0.456724322,0.789964284,44.12044028,595.3062305,
31660.89894,0,0.435313957,0.774788059,44.12044028,595.3062305,
30991.57441,0,0.412944245,0.747580861,44.12044028,595.3062305,
29821.20296,0,0.37143226,0.71199219,44.12044028,595.3062305,
26557.33699,0,0.354376518,0.68151832,44.12044028,595.3062305,
25675.31653,0,0.339627538,0.652831676,44.12044028,595.3062305,
25222.07803,0,0.33960017,0.64114454,44.12044028,595.3062305,
25117.1147,0,0.341310823,0.62774277,44.12044028,595.3062305,
25075.28467,0,0.335887725,0.609313134,44.12044028,595.3062305,
26103.16468,0,0.328033338,0.608374878,44.12044028,595.3062305,
29441.61489,0,0.322459318,0.589310384,44.12044028,595.3062305,
31186.72259,0,0.309541919,0.572349771,44.12044028,595.3062305,
31764.36852,0.002386047,0.298780321,0.560966859,44.12044028,595.3062305,
31896.8943,0.03505197,0.278472537,0.540134856,44.12044028,595.3062305,
32151.45071,0.077166807,0.252723753,0.499215876,44.12044028,595.3062305,
32190.07502,0.096650595,0.183794135,0.40637992,44.12044028,595.3062305,
32081.57778,0.114550421,0.166914186,0.368386714,44.12044028,595.3062305,
32051.63853,0.118122918,0.162762636,0.332656603,44.12044028,595.3062305,
32067.43539,0.097925992,0.160855901,0.328130544,44.12044028,595.3062305,
32033.06056,0.059289548,0.168433481,0.318798389,44.12044028,595.3062305,
32154.99646,0.023846825,0.175031828,0.306227966,44.12044028,595.3062305,
32621.61441,0.000457188,0.185503525,0.323952741,44.12044028,595.3062305,
32720.96307,0,0.189206245,0.354406621,44.12044028,595.3062305,
32720.88863,0,0.183991664,0.379518492,44.12044028,595.3062305,
32305.37617,0,0.179180794,0.390994434,44.12044028,595.3062305,
31710.24171,0,0.175985062,0.388939869,44.12044028,595.3062305,
31060.59473,0,0.171734626,0.375243664,44.12044028,595.3062305,
29923.00793,0,0.174961566,0.382737473,44.12044028,595.3062305,
26019.41157,0,0.162004132,0.376015708,44.12044028,595.3062305,
25043.15131,0,0.152962356,0.378768789,44.12044028,595.3062305,
24572.17391,0,0.148981282,0.380351845,44.12044028,595.3062305,
24387.71204,0,0.141257387,0.376674784,44.12044028,595.3062305,
24310.74254,0,0.138301692,0.397685677,44.12044028,595.3062305,
24336.19209,0,0.131493558,0.415961865,44.12044028,595.3062305,
25330.75458,0,0.128395793,0.460953143,44.12044028,595.3062305,
26544.44304,0,0.130225974,0.510931444,44.12044028,595.3062305,
28051.70131,0.003060058,0.134104097,0.557959226,44.12044028,595.3062305,
28946.43132,0.041056652,0.133221254,0.622901213,44.12044028,595.3062305,
29519.84468,0.072094147,0.12654407,0.682559097,44.12044028,595.3062305,
29632.82486,0.087621729,0.126423983,0.691517591,44.12044028,595.3062305,
29619.33206,0.108987294,0.142647409,0.720758417,44.12044028,595.3062305,
29591.48033,0.100663844,0.156159973,0.734588301,44.12044028,595.3062305,
29575.53461,0.080545013,0.163491129,0.742970377,44.12044028,595.3062305,
29585.15685,0.044531469,0.183825796,0.760580346,44.12044028,595.3062305,
29842.46392,0.020649198,0.211502574,0.764811314,44.12044028,595.3062305,
30579.01899,0.000329877,0.237191508,0.76420686,44.12044028,595.3062305,
30868.05172,0,0.256765596,0.765529047,44.12044028,595.3062305,
30877.383,0,0.270485341,0.751416791,44.12044028,595.3062305,
30600.81114,0,0.280661189,0.759612931,44.12044028,595.3062305,
30181.84765,0,0.291491249,0.756321488,44.12044028,595.3062305,
29297.55189,0,0.305980689,0.750317648,44.12044028,595.3062305,
28345.376,0,0.334777397,0.751315516,44.12044028,595.3062305,
25917.63874,0,0.367643694,0.779300753,44.12044028,595.3062305,
24923.31478,0,0.39676526,0.793408318,44.12044028,595.3062305,
24396.62039,0,0.426925879,0.796664025,44.12044028,595.3062305,
24235.04349,0,0.460953455,0.783688003,44.12044028,595.3062305,
24177.66358,0,0.502109082,0.778392153,44.12044028,595.3062305,
24268.67736,0,0.554098753,0.829642332,44.12044028,595.3062305,
25115.47208,0,0.607077363,0.86299255,44.12044028,595.3062305,
26425.24089,0,0.660240335,0.878942675,44.12044028,595.3062305,
27883.12764,0.001323034,0.703480247,0.887048013,44.12044028,595.3062305,
28787.74211,0.016438153,0.735933058,0.895193589,44.12044028,595.3062305,
29370.27021,0.040696795,0.762361302,0.902246157,44.12044028,595.3062305,
29467.31819,0.05525339,0.761059076,0.903385272,44.12044028,595.3062305,
29404.70255,0.073903675,0.7589239,0.894616552,44.12044028,595.3062305,
29330.9557,0.082271888,0.7616797,0.869864258,44.12044028,595.3062305,
29244.68707,0.086744587,0.748792689,0.84315106,44.12044028,595.3062305,
29268.25547,0.062552221,0.729376092,0.807313135,44.12044028,595.3062305,
29451.43675,0.027184438,0.713144285,0.755289046,44.12044028,595.3062305,
30166.43312,0.000412463,0.702556885,0.699886208,44.12044028,595.3062305,
30510.08664,0,0.697685631,0.659579768,44.12044028,595.3062305,
30520.60885,0,0.690136381,0.612335091,44.12044028,595.3062305,
30298.13336,0,0.689984831,0.587895941,44.12044028,595.3062305,
29944.38731,0,0.69484742,0.564536548,44.12044028,595.3062305,
29093.82354,0,0.698457374,0.51856691,44.12044028,595.3062305,
28036.77736,0,0.685050312,0.46571758,44.12044028,595.3062305,
26054.95365,0,0.680886925,0.447135445,44.12044028,595.3062305,
25025.23479,0,0.678951085,0.452666552,44.12044028,595.3062305,
24473.76244,0,0.67716177,0.464679667,44.12044028,595.3062305,
24328.13634,0,0.668042223,0.47707114,44.12044028,595.3062305,
